id;cancelada
111782;0
111787;0
111791;0
111794;0
111795;0
111797;0
111798;0
111800;0
111802;0
111804;0
111805;0
111806;0
111818;0
111821;0
111822;0
111824;1
111825;0
111827;0
111829;0
111830;0
111833;0
111834;0
111837;1
111856;0
111861;0
111862;0
111867;1
111874;0
111875;0
111879;0
111888;0
111893;0
111915;0
111917;0
111920;0
111923;1
111924;0
111928;1
111929;0
111932;1
111935;0
111937;0
111938;1
111939;1
111940;0
111941;0
111944;0
111949;0
111952;1
111953;0
111954;0
111957;1
111959;0
111960;0
111961;0
111967;0
111976;0
111993;0
111995;0
112000;0
112004;0
112007;0
112018;0
112026;0
112028;0
112029;1
112047;0
112051;0
112057;0
112059;0
112061;1
112062;0
112063;0
112073;0
112075;1
112080;0
112082;0
112095;0
112098;0
112099;1
112110;0
112113;0
112115;1
112116;1
112119;0
112120;1
112127;0
112128;0
112136;0
112142;1
112151;0
112152;0
112173;0
112175;0
112176;0
112178;0
112180;0
112185;0
112186;0
112188;0
112202;0
112204;0
112207;0
112210;0
112212;0
112213;0
112214;0
112225;1
112226;1
112229;0
112246;1
112247;1
112251;0
112254;0
112263;1
112266;0
112267;1
112273;0
112288;0
112289;0
112290;0
112295;0
112297;0
112300;1
112305;0
112323;0
112324;0
112325;0
112327;0
112328;1
112329;0
112336;0
112341;0
112344;1
112346;0
112348;0
112350;0
112351;1
112359;0
112360;0
112362;0
112365;0
112366;0
112372;0
112375;0
112382;0
112388;0
112390;0
112393;0
112403;0
112404;0
112405;1
112413;0
112416;1
112419;0
112420;0
112422;0
112424;0
112426;0
112431;0
112441;0
112443;1
112446;0
112448;1
112449;0
112453;1
112456;0
112458;0
112461;1
112462;0
112467;0
112473;0
112478;0
112485;0
112488;0
112498;0
112504;1
112514;1
112516;0
112518;0
112519;1
112535;0
112537;0
112538;0
112542;0
112555;0
112560;0
112566;0
112567;0
112570;0
112573;0
112577;0
112580;0
112585;0
112588;0
112594;0
112599;0
112607;0
112620;0
112632;0
112635;0
112640;0
112642;0
112664;0
112665;0
112667;0
112670;1
112672;0
112674;0
112677;1
112679;0
112685;0
112688;0
112693;0
112702;0
112711;1
112716;0
112720;0
112730;0
112731;0
112735;0
112748;0
112750;0
112752;0
112753;1
112754;0
112759;0
112761;0
112764;0
112765;0
112767;0
112770;0
112774;0
112777;0
112780;0
112785;0
112796;0
112803;0
112805;0
112808;0
112812;0
112818;0
112825;0
112828;0
112829;0
112834;1
112837;0
112842;1
112852;0
112856;0
112857;0
112859;0
112860;0
112861;1
112862;0
112867;0
112869;0
112871;0
112872;1
112880;0
112882;0
112886;0
112891;1
112894;0
112896;1
112900;1
112901;0
112904;0
112907;0
112917;0
112918;0
112925;0
112926;0
112933;0
112938;0
112941;1
112946;0
112948;0
112950;1
112955;0
112961;0
112962;0
112964;0
112967;1
112969;0
112978;1
112984;0
112990;1
112991;0
112994;0
113013;0
113014;0
113019;0
113025;0
113026;0
113039;1
113046;0
113047;1
113050;1
113052;0
113058;0
113062;1
113063;1
113064;0
113067;0
113068;0
113071;0
113076;1
113080;0
113092;0
113093;0
113094;0
113095;0
113097;0
113098;1
113099;1
113103;0
113108;0
113110;0
113112;1
113113;0
113115;0
113119;1
113120;0
113125;0
113128;1
113129;0
113131;0
113132;0
113133;0
113145;1
113147;0
113150;1
113152;1
113154;0
113163;1
113165;1
113168;0
113169;0
113171;0
113173;0
113177;1
113180;0
113185;0
113191;0
113200;0
113205;0
113206;0
113208;0
113214;1
113216;1
113218;0
113220;0
113222;1
113225;1
113226;0
113228;0
113239;0
113241;0
113245;0
113247;0
113248;0
113265;0
113275;0
113276;0
113283;0
113295;0
113298;0
113305;1
113306;1
113309;0
113311;0
113322;0
113323;0
113327;0
113328;0
113329;0
113330;0
113331;0
113336;0
113338;0
113344;0
113352;1
113355;0
113360;1
113365;1
113367;0
113368;1
113371;0
113373;1
113374;0
113376;1
113378;0
113381;0
113382;0
113383;0
113387;0
113391;1
113392;0
113401;1
113402;0
113405;0
113413;0
113420;0
113421;0
113425;0
113434;1
113438;1
113441;0
113445;0
113447;0
113451;1
113456;0
113459;0
113460;0
113464;0
113465;0
113484;0
113485;1
113488;0
113490;0
113495;0
113498;0
113502;0
113504;1
113506;1
113513;0
113514;0
113518;0
113519;0
113522;0
113524;0
113525;0
113528;1
113532;1
113533;0
113537;1
113538;0
113541;1
113550;0
113552;0
113555;0
113556;0
113557;0
113558;0
113563;1
113564;0
113572;0
113573;0
113575;1
113576;0
113585;0
113589;0
113597;0
113600;0
113604;0
113605;0
113607;0
113609;0
113610;0
113617;0
113620;0
113624;0
113626;0
113627;1
113629;0
113631;0
113634;0
113635;0
113636;1
113638;0
113639;0
113640;1
113644;0
113646;0
113648;0
113657;1
113659;1
113660;0
113663;0
113669;1
113672;0
113675;1
113677;1
113682;1
113688;0
113692;0
113704;0
113705;0
113708;0
113712;1
113716;0
113718;1
113719;0
113730;0
113732;0
113735;0
113742;0
113743;0
113744;0
113750;0
113755;0
113762;0
113769;1
113770;0
113774;0
113777;0
113782;0
113787;1
113789;0
113796;0
113798;0
113799;0
113801;0
113814;0
113816;0
113817;0
113820;0
113821;1
113827;0
113839;0
113840;0
113844;0
113856;0
113864;1
113867;0
113873;0
113879;0
113880;0
113886;1
113887;0
113888;0
113889;0
113891;0
113897;0
113901;0
113902;0
113908;0
113909;0
113915;1
113923;0
113924;1
113929;0
113936;0
113937;0
113939;0
113941;0
113942;0
113943;0
113944;0
113945;1
113947;0
113949;0
113952;1
113957;0
113959;0
113963;0
113964;0
113965;0
113972;0
113974;1
113975;0
113976;0
113982;0
113986;0
113989;0
113995;1
114001;0
114008;0
114010;0
114014;0
114015;0
114021;0
114033;0
114035;0
114047;0
114051;0
114054;0
114057;0
114067;1
114072;0
114079;0
114090;0
114092;0
114093;0
114098;0
114099;0
114103;1
114105;0
114107;0
114109;0
114113;0
114114;0
114118;0
114124;0
114126;0
114129;0
114132;0
114133;0
114134;0
114140;1
114148;0
114150;0
114151;0
114156;0
114179;0
114182;0
114191;0
114202;0
114205;0
114211;0
114217;0
114220;0
114242;1
114245;1
114247;0
114248;0
114251;0
114255;0
114256;0
114260;1
114265;0
114276;0
114280;0
114282;0
114283;0
114288;0
114298;0
114301;1
114302;0
114304;0
114306;0
114307;1
114310;0
114314;0
114320;0
114323;0
114325;0
114326;1
114327;0
114333;0
114336;0
114343;0
114349;0
114353;0
114355;0
114356;1
114358;0
114361;0
114367;1
114368;1
114374;0
114375;0
114376;0
114387;0
114388;0
114390;1
114393;0
114394;0
114397;0
114398;1
114399;0
114406;0
114413;0
114415;0
114417;0
114419;0
114421;0
114426;1
114427;1
114450;0
114452;0
114459;0
114469;0
114483;1
114485;0
114487;0
114488;0
114490;0
114491;0
114498;0
114500;0
114508;0
114515;0
114518;0
114521;0
114526;0
114533;0
114538;0
114544;0
114553;1
114566;0
114567;0
114569;0
114570;0
114582;1
114588;0
114591;0
114592;0
114595;0
114600;0
114604;0
114616;0
114620;0
114622;0
114626;0
114632;0
114633;0
114634;1
114635;1
114641;0
114642;0
114643;0
114645;0
114650;0
114654;0
114656;0
114658;0
114659;0
114666;0
114670;0
114673;1
114677;1
114679;1
114690;0
114693;0
114694;0
114703;0
114708;0
114716;0
114719;0
114721;0
114723;0
114732;1
114736;0
114741;0
114742;1
114751;1
114755;0
114761;0
114762;0
114763;0
114765;0
114766;0
114767;1
114771;0
114772;0
114774;0
114775;0
114778;0
114787;0
114793;0
114797;0
114806;1
114810;0
114817;1
114823;0
114829;1
114831;0
114832;0
114833;0
114836;0
114840;1
114847;0
114848;0
114852;0
114853;1
114855;0
114856;0
114858;0
114859;0
114863;0
114865;0
114881;0
114883;0
114885;0
114892;0
114897;0
114898;0
114904;0
114906;0
114907;0
114915;0
114921;0
114925;0
114934;0
114939;0
114942;0
114944;1
114955;0
114966;0
114967;0
114971;0
114977;0
114978;0
114980;0
114982;0
114986;0
114987;0
114994;0
114997;0
114999;1
115000;0
115003;0
115004;0
115013;0
115016;1
115018;0
115023;1
115035;0
115036;0
115041;0
115045;1
115046;0
115050;0
115052;0
115055;1
115058;0
115059;0
115060;0
115062;0
115063;0
115066;0
115071;0
115072;0
115081;0
115082;0
115084;0
115085;0
115086;0
115089;0
115098;0
115103;0
115108;0
115110;1
115114;1
115116;0
115118;0
115129;1
115133;0
115134;0
115136;0
115138;1
115144;0
115147;1
115158;0
115164;0
115167;0
115169;1
115177;0
115179;0
115181;0
115183;0
115185;0
115191;0
115197;1
115198;0
115213;1
115214;0
115215;0
115216;0
115221;1
115222;0
115223;0
115227;0
115228;0
115229;0
115232;0
115233;0
115234;0
115235;1
115242;0
115246;0
115251;0
115253;0
115255;0
115264;0
115266;0
115267;1
115269;0
115271;0
115273;0
115276;0
115280;1
115281;0
115282;0
115285;0
115286;0
115289;0
115290;0
115291;0
115297;0
115305;0
115308;0
115310;0
115311;0
115314;0
115315;1
115317;0
115319;0
115326;0
115332;0
115334;0
115337;0
115358;1
115363;0
115370;0
115375;0
115379;1
115384;0
115392;0
115411;0
115413;0
115415;0
115417;0
115423;0
115424;1
115426;0
115427;0
115440;1
115441;0
115443;0
115446;0
115455;0
115456;0
115459;1
115467;1
115473;0
115474;1
115475;0
115476;0
115491;0
115492;0
115498;0
115502;0
115507;0
115508;0
115509;1
115513;0
115515;0
115516;0
115519;0
115522;0
115527;0
115531;0
115535;1
115539;0
115546;0
115551;1
115552;0
115560;0
115561;0
115562;1
115565;0
115569;0
115572;0
115576;0
115577;0
115579;0
115584;0
115587;0
115588;0
115592;0
115595;0
115601;0
115602;0
115612;0
115613;0
115619;0
115624;0
115625;0
115639;0
115642;1
115643;0
115645;0
115647;0
115654;0
115659;0
115666;0
115669;0
115672;0
115675;0
115682;0
115684;0
115685;1
115687;1
115692;1
115695;1
115699;0
115706;0
115709;0
115710;1
115714;0
115715;0
115718;0
115726;0
115727;0
115732;0
115734;0
115738;1
115740;1
115741;0
115746;0
115749;0
115757;1
115758;0
115760;1
115764;0
115765;0
115770;0
115775;0
115782;0
115786;0
115789;0
115793;0
115797;0
115799;1
115815;0
115816;0
115825;0
115826;0
115828;0
115838;0
115841;1
115843;0
115846;0
115851;0
115857;0
115865;0
115868;0
115870;0
115873;0
115875;1
115877;1
115879;0
115888;0
115891;1
115894;0
115895;1
115897;0
115898;0
115902;1
115904;1
115908;0
115910;0
115912;1
115917;0
115923;0
115924;0
115926;1
115927;0
115929;0
115933;0
115935;0
115936;1
115938;0
115943;0
115944;0
115946;0
115950;0
115960;1
115962;0
115969;1
115975;0
115976;0
115984;0
115989;0
115992;0
115994;0
115999;0
116001;0
116007;0
116008;0
116022;0
116027;1
116030;0
116035;0
116036;0
116039;1
116041;1
116042;0
116046;1
116048;0
116053;0
116061;0
116068;0
116069;1
116070;0
116074;1
116081;0
116084;1
116085;1
116087;0
116090;0
116091;0
116101;0
116103;0
116104;0
116111;0
116116;1
116117;1
116122;0
116123;0
116125;0
116127;0
116128;1
116131;0
116135;0
116139;0
116151;0
116152;0
116153;1
116154;0
116157;0
116160;0
116171;0
116174;0
116175;0
116177;0
116178;0
116186;0
116187;0
116194;0
116204;0
116207;0
116210;0
116212;0
116217;1
116218;0
116221;0
116222;0
116225;0
116226;0
116230;0
116231;1
116236;0
116245;0
116246;0
116253;0
116259;0
116267;1
116273;0
116275;0
116276;0
116279;0
116281;0
116285;0
116286;0
116294;1
116298;0
116300;0
116307;0
116320;0
116323;0
116327;0
116343;0
116352;0
116380;0
116388;1
116418;0
116426;1
116434;0
116438;0
116439;0
116442;0
116444;0
116445;0
116455;0
116457;0
116467;1
116478;1
116481;0
116485;0
116486;0
116488;0
116489;1
116490;1
116491;0
116498;0
116501;0
116511;0
116517;0
116518;0
116527;0
116528;1
116534;0
116546;0
116548;0
116549;1
116554;0
116564;0
116567;1
116569;0
116583;0
116588;0
116594;0
116595;0
116597;0
116598;0
116606;0
116608;1
116612;0
116614;1
116618;0
116625;0
116626;0
116627;0
116631;0
116632;0
116636;0
116637;1
116639;1
116642;0
116643;1
116655;1
116658;0
116660;0
116664;1
116666;0
116667;0
116677;0
116678;0
116684;1
116688;1
116690;1
116694;0
116695;0
116697;0
116704;0
116707;0
116708;1
116710;0
116720;0
116725;0
116726;0
116727;0
116730;0
116738;0
116744;0
116747;0
116748;0
116756;0
116758;0
116762;0
116765;1
116770;0
116778;0
116780;0
116788;0
116793;0
116796;0
116797;0
116800;0
116802;0
116808;0
116809;0
116818;0
116819;0
116820;0
116826;0
116828;0
116829;0
116831;0
116832;1
116835;0
116837;0
116839;0
116842;0
116846;0
116848;1
116850;0
116854;1
116858;1
116859;0
116860;0
116862;0
116873;0
116874;0
116875;0
116885;0
116887;0
116893;1
116895;0
116898;1
116904;0
116910;1
116912;1
116913;0
116915;0
116916;0
116917;1
116923;0
116926;0
116929;0
116940;0
116941;0
116943;0
116944;0
116950;0
116957;1
116958;0
116960;0
116965;0
116967;0
116969;0
116972;0
116973;0
116977;0
116981;0
116983;1
116985;0
116990;0
116994;0
116998;0
116999;0
117004;0
117007;1
117011;0
117014;1
117016;0
117017;0
117018;0
117023;0
117026;0
117027;0
117028;0
117038;0
117039;0
117045;0
117046;0
117056;0
117064;0
117072;0
117076;0
117077;0
117096;0
117099;0
117101;0
117106;0
117107;0
117109;1
117114;0
117116;0
117125;0
117126;0
117128;0
117132;1
117139;0
117140;0
117145;0
117151;0
117153;1
117155;0
117161;0
117163;0
117164;1
117172;1
117179;1
117181;0
117182;0
117183;0
117189;1
117190;1
117192;0
117193;0
117195;0
117197;0
117206;0
117208;0
117213;0
117215;0
117218;0
117221;0
117222;0
117232;0
117237;0
117238;0
117239;1
117241;0
117247;1
117250;0
117251;0
117252;0
117255;0
117256;0
117259;0
117264;0
117267;0
117270;0
117273;0
117274;1
117278;0
117285;0
117291;0
117297;0
117306;1
117308;0
117309;1
117310;0
117312;0
117315;0
117318;0
117321;1
117322;0
117333;1
117338;0
117341;0
117343;0
117347;0
117348;1
117350;1
117352;0
117355;0
117356;1
117357;0
117359;0
117361;0
117365;0
117370;0
117372;1
117374;1
117375;0
117386;0
117389;0
117394;1
117397;0
117401;1
117403;0
117426;0
117428;0
117431;0
117432;1
117435;0
117436;0
117438;0
117448;1
117452;1
117454;0
117469;1
117471;0
117474;0
117481;0
117490;0
117493;0
117496;1
117500;0
117504;0
117507;0
117511;0
117521;1
117522;0
117525;0
117533;0
117539;1
117541;0
117545;0
117546;0
117549;0
117563;0
117572;0
117576;1
117588;0
117592;0
117601;0
117602;0
117609;1
117611;0
117612;0
117617;1
117625;0
117627;0
117630;1
117631;0
117635;0
117637;0
117651;0
117668;0
117673;0
117677;0
117681;0
117687;0
117689;0
117693;1
117697;0
117698;0
117699;0
117701;0
117707;0
117708;0
117709;1
117710;0
117714;0
117718;0
117724;0
117733;0
117741;0
117745;0
117747;0
117768;0
117778;1
117779;0
117782;0
117784;0
117789;0
117790;1
117791;0
117792;0
117793;0
117799;0
117807;1
117815;0
117818;0
117827;0
117833;0
117848;0
117850;0
117853;0
117859;0
117866;1
117868;0
117869;0
117870;1
117873;0
117874;0
117879;1
117888;1
117896;0
117900;0
117905;0
117906;0
117907;0
117916;0
117919;0
117920;0
117925;1
117927;0
117930;0
117933;0
117937;0
117939;0
117942;0
117952;0
117960;0
117963;0
117965;0
117972;0
117975;0
117977;0
117980;1
117982;0
117993;0
117994;1
118000;1
118004;0
118010;0
118012;1
118015;0
118016;0
118018;0
118024;0
118025;1
118030;0
118034;1
118040;0
118043;0
118044;0
118054;1
118055;0
118058;0
118062;0
118063;0
118064;1
118078;0
118079;1
118084;0
118085;0
118087;1
118092;0
118096;1
118099;1
118103;0
118105;0
118109;0
118119;0
118125;0
118130;0
118132;1
118133;0
118134;1
118140;0
118143;0
118144;0
118145;0
118146;0
118147;0
118151;0
118157;0
118165;1
118176;0
118180;1
118181;0
118197;1
118199;0
118203;0
118205;0
118211;0
118212;0
